ID,text
5286,RT @bobmca1: Eurozone crisis: France drags down eurozone as key sector plunges below forecasts | World | News | https://t.co/M4iL8Mms4z htt…
5287,"RT @StuMorrisonNZ: It's not fake news that your Govt is as useless as tits on a bull and can't be trusted with anything Greg. For instance,…"
5288,I knew I like her for more than what I’ve known so far.
5289,"RT @obianuju: Nigerian pastor who praised God in ransom video beheaded after refusing to deny Christ.

Please pray for persecuted Christian…"
5290,RT @NavroopSingh_: Breaking news: China will admit coronavirus coming from its P4 lab https://t.co/C4v59rAWJV
5291,Anyways i think it's better to tell aboht the news now... are my kids and mutuals on rn?🤧
5292,"RT @BrianEttling: When someone says, “I support #GreenNewDeal!” My answer is “Great! What specific #climate legislation do you support to h…"
5293,"RT @NancyNoCo24: Jay Sekulow's Christian Nonprofit Under Investigation by 2 States for Paying Family Millions - The Christian Post

Sekulow…"
5294,"🤣🤣🤣

What's wonder in this news

In our state a man who fallen down under the foot  in the day light, have been rew… https://t.co/UIzuHqijlX"
5295,"RT @vijaita: Centre scrapped 370 in Kashmir but plans to bring special status for Bodo Council in Assam.
Work permits/no voting rights for…"
5296,@x1x2x3x5x @imtheguy007 @babarazam258 Fake now atch after today's news😝😜
5297,"RT @Spotboye: 😯😯

As per #MeeraChopra, #BiggBoss13 makers are biased towards @sidharth_shukla and that he is the fixed winner of the show,…"
5298,@AlyareLeara Hope you're well. The weather has been hectic all over.
5299,"RECAP | #Sooners fall for just the second time in six years, place second to Cardinal at Stanford Open.  
https://t.co/rgEFslQiIo"
5300,"#PMModi continues 'safa' tradition, sports saffron 'bandhej' turban on 71st #RepublicDay | India News - Times of In… https://t.co/xIj2wN8Syy"
5301,"RT @Koreaboo: TWICE’s Chaeyoung Warns Nayeon’s Stalker After He Leaks Her Phone Number

https://t.co/ZZS448eQ12"
5302,"Really? You are President? This is:
Wholly UNPRESIDENTIAL, UNCLASSY, UNCIVILISED."
5303,"RT @badiucao: my dear hkers，it is very low to mocking people who is dying.
Point ur art weapon to the authority，not to the ordinary people…"
5304,"RT @Sana_Lovers_: Breaking New!

It's a very good news specially for Shehnaaz Fans.

After the WKW went on air yesterday, Shehnaaz Gill fan…"
5305,"RT @KimberlyforIowa: Hey! I got yer good news &amp; yer bad news.  
Good:  We were able to purchase the voter file. yay!  
Bad:  It cost $60,00…"
5306,@featherkkura Thanks we got news yesterday of our 4th case.
5307,RT @JaganCultFan: Don't spread Fake news https://t.co/WFQsRp3MZV
5308,@NWSSPC Yeah there's a nice picture of the lower 48. Your point is what? That you can accurately post a map? When i… https://t.co/Yjui42mrml
5309,"RT @ManUtd_HQ: Reports saying the Glazers aren't happy with the Chants they're hearing about them and Woodward at Old Trafford.

Brilliant…"
5310,She iS MAAAADDDD omg no words report his clown ass i hate him btw Chae go awf
5311,@simonahac #TuberFeuhrer still working to perfect this but at enormous cost to #refugees &amp; tax payers. Last round o… https://t.co/2kAp7Vk1cP
5312,"RT @clerysboy: Khadr wasn't tortured, military judge rules - The Globe and Mail https://t.co/Z6ZSgMZ22q"
5313,"RT @ExtinctionRDK: We locked ourselves to the fence, and we changed the regular airport public service announcement into a climate emergenc…"
5314,@SkyNewsAust Turnbull is an opportunistic rodent trying to stay relevant with a cause that is dying by debunking th… https://t.co/ksn98h6KFu
5315,"RT @SubjectKpop: All the news sites are reporting on the issue now

Hopefully the upcoming news is about JYPE filing another lawsuit on him…"
5316,RT @Hnarbh: What the actual fuck is wrong with this world bro
5317,"RT @TheQuint: ""Absolutely condemn Sharjeel Imam's comment on Assam. Women in Shaheen Bagh have been protesting for this country in cold wea…"
5318,"RT @Peter_Fox59: Rosie Batty speaks out against Australia Day award winner Bettina Arndt
https://t.co/psMEGdGChr"
5319,I don't understand this weather. So dry and dusty but no cold. 😭
5320,"RT @Nobodyexx: Apart from me, who else is going to Receive Good News before this month end? 🙏🏽🙏🏽"
5321,"RT @tamzatumanami: It's revolution, Johnny"
5322,Researchers at the University of Copenhagen may have found tardigrades' Achilles heel - climate change. Find out mo… https://t.co/VBlpU2Ilkt
5323,@IndianExpress At last Ijndian express is printing news rather than the divisive sickular talk
5324,"RT @XinqiSu: A doctor in Wuhan Union Hospital told China News Weekly that at the onset of #nCov2019 Wuhan government adopted a ""refrigerati…"
5325,RT @BillKristol: This is the man to whom the Republican Party bends the knee and bows the head.
5326,"RT @phbarratt: #ScottyfromMarketing is not prepared to take climate action if it costs a single job.

Climate inaction costing hundreds of…"
5327,RT @terry_burch: @SethAbramson These tapes need to be played publically on every single news channel...repeatedly.
5328,"RT @julie_kelly2: If House Rs and Trump’s legal team don’t tie Crossfire Hurricane to Ukrainegate via Atkinson, it will be a major mistake,…"
5329,"""Dead planet"". Don't worry. The planet will outlive all of us. Your solution-shut down free enterprise (capitalism)… https://t.co/0QbVprOQ56"
5330,"RT @Koreaboo: TWICE’s Chaeyoung Warns Nayeon’s Stalker After He Leaks Her Phone Number

https://t.co/ZZS448eQ12"
5331,All Main Stream News Channels have predicted AAP to win by huge majority. It would be clean sweep for AAP in 2020 a… https://t.co/4yRc9ZOSFq
5332,"RT @TVMohandasPai: Good you are speaking up @rahulkanwal The one sided narrative of @khanumarfa and people like that,arrogating the right t…"
5333,RT @SethAbramson: The Firtash end of the Ukraine scandal—which House managers avoided out of a fear they'd over-complicate their case—is wh…
5334,"RT @Rabeesk1: Guys let's follow each other for the mega trend.

and comment down below ""dn"" with the hastag.

I will promote you!.

And #As…"
5335,"RT @HawleyMO: I have drafted motions to subpoena Adam Schiff, the “whistleblower,” Hunter Biden, and Joe Biden to testify. If the Senate ca…"
5336,"RT @AroundTheNFL: Former Chiefs safety Eric Berry plans to play in 2020 (via @MikeGarafolo)

https://t.co/Y6nvGisQhE https://t.co/c82ZxSziI0"
5337,RT @wkyc: Toledo man charged with sex trafficking minors https://t.co/DmEmxUogF4
5338,RT @Thomas1774Paine: ICYMI - Swedes Vote Climate Policy Biggest Waste of Tax Payer Money in 2019 https://t.co/i95HCC20Kf
5339,#PrayForChina China puts millions under lockdown to contain Wuhan coronavirus | DW News https://t.co/ibcMOYQ0EM via @YouTube
5340,RT @stonecold2050: Why are we not more ashamed as a country that we have a President that talks like this? I don't care if you are Republic…
5341,@m_felgate @moodyracingpgm Great news for racing .
5342,"RT @GSpellchecker: Islamic blasphemy is alive &amp; well in 2020 France

French girl, 16, forced into hiding when anti-Islam comments online sp…"
5343,RT @johnsweeneyroar: I like Charlie. Is that a terrible thing to admit to?
5344,"RT @NYinLA2121: Currently traveling internationally for work across a few continents; 2x observations about the news.

1. The Trump Impeach…"
5345,"RT @JordanChariton: It's outrageous that Georgia Southern University banned journalist @abbymartin, who has reported from Gaza, for not sig…"
5346,"RT @scottythered: Ah, the uk finally gets its taste of satanic panic https://t.co/dQRA0UHCJd https://t.co/OR9DRSreYO"
5347,"RT @JohnnyTYKE: F@ck! We've got no money.

EU Leaders to Hold Emergency Summit on Bloc’s Budget on Feb. 20.
https://t.co/k8b46LdMB2"
5348,"RT @Rachael_Swindon: Boris Johnson told the North that he wouldn’t take their vote for granted. 

Now for the reality. 

Poorer Tory-voting…"
5349,RT @Rainmaker1973c: Climate change-driven sea-level rise could trigger mass migration of Americans to inland cities. A new study uses machi…
5350,@NuckChorris16 @carlsmythe The British are being investigated for murdering their own citizens with their army and… https://t.co/pV1uU5PoAw
5351,RT @Basma_bage: Hate this world and what they do to women.
5352,"RT @Spotboye: Something serious is brewing between #HimanshiKhurana and #AsimRiaz. We have the DEETS
@realumarriaz| @imrealasim| @realhiman…"
5353,RT @PolitiFact: Many environmental groups expressed concerns that the USMCA deal cannot be altered to provide provisions for climate change…
5354,"2) Who Sank the Boat?

This is clearly a parable about climate change."
5355,"RT @JooeySiiu: //The laboratory is the only declared site in China capable of working with deadly viruses.//

I start to question if this i…"
5356,@realDonaldTrump @FoxNews @OANN @CNN It’s amazing that every adjective you used to describe others actually apply t… https://t.co/Vli1B89aUf
5357,How to say #TikTok in #Kannada
5358,"When's Virgin River season 2 released on Netflix? @RadioTimes

 https://t.co/ggr3Za5odK"
5359,"@YashiTyagi3 Hi, sorry for the inconvenience caused to you. Flight cancellation due to operational reasons and bad… https://t.co/j6gzeHOLEY"
5360,RT @marji_puotinen: Barcelona Just Declared a Climate Emergency https://t.co/BDbEUZtz3A #globalcitizen
5361,"RT @ddale8: The Trump campaign is running Facebook ads claiming that the ""liberal media"" and ""fake news"" will try to stop its Super Bowl ad…"
5362,"RT @richardvolle: Good News
Infected patient fully recover from Coronavirus
#coronarovirus #2019_nCov #WuhanChina https://t.co/VH7RCjYBYn"
5363,RT @BelTel: Thousands attend Drogheda rally against drug-related violence https://t.co/QKO8WzMbAn https://t.co/45uV16oYKt
5364,"RT @SubjectKpop: All the news sites are reporting on the issue now

Hopefully the upcoming news is about JYPE filing another lawsuit on him…"
5365,"RT @HawleyMO: I have drafted motions to subpoena Adam Schiff, the “whistleblower,” Hunter Biden, and Joe Biden to testify. If the Senate ca…"
5366,"RT @opa1420: Captain Cook never circumnavigated Australia, but in 1802 this Indigenous Australian did. https://t.co/QmbOOUQm79 @SBSNews"
5367,"#Marr show this morning with! 
 
Brexit Secretary @SteveBarclay
 
Unite General Secretary @LenMcCluskey
 
Former Ca… https://t.co/2WgQ5xKgfA"
5368,"RT @Koreaboo: TWICE’s Chaeyoung Warns Nayeon’s Stalker After He Leaks Her Phone Number

https://t.co/ZZS448eQ12"
5369,"RT @BTCMEXGlobal: Happy Sunday!

Sit back and take a moment to enjoy our news digest.
It was a fruitful week for #crypto.  

Don't forget t…"
5370,"RT @dhruv_rathee: Few facts about Bolsonaro 

Chief guest of #RepublicDay2020 

👉He’s responsible for destroying Amazon rainforest
👉Openly…"
5371,"RT @SubjectKpop: All the news sites are reporting on the issue now

Hopefully the upcoming news is about JYPE filing another lawsuit on him…"
5372,RT @patterson087: @horrdorr @PedsOntario @GetMyGist @NikolovScience @SylviaD32911201 @JWSpry @yota_berlin @dbirch214 @luisbaram @GillesnFio…
5373,u go girl
5374,"RT @HotNewHipHop: Who wasn't at the #RocNationBrunch?

https://t.co/VrfZi1HtNS"
5375,MITCHELL SD Jan 25 Climate: Hi: 27 Lo: None Precip: 0.0 Snow: 0.0 https://t.co/QvrLhf9wTi
5376,SIOUX CITY IA Jan 25 Climate: Hi: 30 Lo: 24 Precip: Missing Snow: Missing https://t.co/sJEAzYCqb6
5377,SIOUX FALLS Jan 25 Climate: Hi: 29 Lo: 22 Precip: 0.01 Snow: Trace https://t.co/jNmCZ3zT28
5378,HURON Jan 25 Climate: Hi: 25 Lo: None Precip: 0.0 Snow: 0.0 https://t.co/Ax3QmDYYeB
5379,RT @AthenaLeave: BBC News - Brexit day 50p coin unveiled by Chancellor Sajid Javid https://t.co/UflGg8EE11
5380,MUST WATCH
5381,"RT @Koreaboo: TWICE’s Chaeyoung Warns Nayeon’s Stalker After He Leaks Her Phone Number

https://t.co/ZZS448eQ12"
5382,"Cllr Curran ""we are making an effort in deterring people from feeding the pigeons""

Meanwhile... in Cranford… https://t.co/5ck159v3wi"
5383,RT @Jkylebass: A husband and wife Chinese spy team were recently removed from a Level 4 Infectious Disease facility in Canada for sending p…
5384,"! Confirm News !

When salman said #asim and shukla to come out and fight were asim said no due to respect

IMP :-s… https://t.co/2ennwWHnP0"
5385,@neil_jennings1 @KenMclee @seneca @Wolfie_Rankin @fuzzi_mcapples @revardin @Detr1tu5 @KingLouisRocks That's not wha… https://t.co/EjY9tTvSxo
5386,RT @nytimes: Breaking News: “Get rid of her.” Listen to President Trump order an ambassador fired while dining with key players in the Ukra…
5387,"RT @OurRevolution: We can figure out ways to support other countries, other then just sending  troops. #StopEndlessWars 
https://t.co/fTQcu…"
5388,"RT @HeidiNBC: SIREN: Trump defense is, from the start, fanning disinformation. 

While the U.S. provides the bulk of military aid, Europe i…"
5389,"RT @kylegriffin1: One month before Parnas was indicted, his wife received wire transfers from a bank account in Russia totaling $1 mil. The…"
5390,"RT @jkenney: Criminals don't follow gun bans. By definition, they're involved in unlawful use of firearms.

So banning firearms for law-abi…"
5391,"RT @Charles_HRH: Lovely meeting with Greta Thunberg today in Davos.⁣ We both agreed that climate change, global warming and Donald Trump ar…"
5392,"RT @JoyceWhiteVance: I honest to God still can't believe that this is coming from the president of the United States. Removed or not, this…"
5393,"RT @SubjectKpop: All the news sites are reporting on the issue now

Hopefully the upcoming news is about JYPE filing another lawsuit on him…"
5394,RT @emmibevensee: this is the soil The Base grew out of btw: https://t.co/9vYfP9plS1
5395,RT @swetasamadhiya: Now Kanwal is trying to clean his image after fake news of JNU .
5396,"RT @BarbMcQuade: Ladies and gentlemen, the President of the United States ..."
5397,"RT @JCanadra: Confirm News

When salman said #asim and shukla to come out and fight were asim said no due to respect

IMP :-salman said shu…"
5398,RT @guardiannews: 'Huge dog people': brewery puts images of pups in need of homes on beer cans https://t.co/MJyl57h8xb
